,runID,module,name,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues,interpolationmode,recordingmode,source,title,configname,datetime,datetimef,experiment,inifile,iterationvars,iterationvarsd,iterationvarsf,measurement,network,processid,repetition,replication,resultdir,runnumber,seedset
0,Filas-5-20231214-09:15:50-4703,RedeFilas.queue0,queueSize:histogram,77.0,77.0,0.8181818181818182,0.7561549675352465,0.0,3.0,0.0,0.0,[0. 1. 2. 3. 4.],[28. 37. 10.  2.],none,histogram,queueSizeSignal,Buffer Size,Filas,20231214-09:15:50,20231214-091550,Filas,redes.ini,"$0=0.7, $1=1.3, $2=0.7, $3=1.7",0.7/1.3/0.7/1.7,"0.7,1.3,0.7,1.7-","$0=0.7, $1=1.3, $2=0.7, $3=1.7",RedeFilas,4703,0,#0,results,5,5
1,Filas-5-20231214-09:15:50-4703,RedeFilas.queue1,queueSize:histogram,193.0,193.0,1.5181347150259068,1.3310915956176745,0.0,6.0,0.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7.],[45. 69. 38. 24. 11.  4.  2.],none,histogram,queueSizeSignal,Buffer Size,Filas,20231214-09:15:50,20231214-091550,Filas,redes.ini,"$0=0.7, $1=1.3, $2=0.7, $3=1.7",0.7/1.3/0.7/1.7,"0.7,1.3,0.7,1.7-","$0=0.7, $1=1.3, $2=0.7, $3=1.7",RedeFilas,4703,0,#0,results,5,5
2,Filas-5-20231214-09:15:50-4703,RedeFilas.queue2,queueSize:histogram,438.0,438.0,19.746575342465754,14.51763465354015,0.0,56.0,0.0,0.0,[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34. 35. 36. 37. 38. 39. 40. 41. 42. 43. 44. 45. 46. 47. 48. 49. 50. 51. 52. 53. 54. 55. 56. 57.],[ 2. 10. 16. 15. 23. 29. 21. 17. 14. 10.  6.  3.  2.  4.  6.  6. 12. 16. 11.  9. 17. 15.  8. 10. 11. 10.  6.  2.  2.  7. 13. 13.  9.  6.  3.  2.  3.  5.  6.  4.  4.  6.  7.  4.  1.  1.  1.  2.  6.  6.  2.  3.  3.  1.  2.  3.  2.],none,histogram,queueSizeSignal,Buffer Size,Filas,20231214-09:15:50,20231214-091550,Filas,redes.ini,"$0=0.7, $1=1.3, $2=0.7, $3=1.7",0.7/1.3/0.7/1.7,"0.7,1.3,0.7,1.7-","$0=0.7, $1=1.3, $2=0.7, $3=1.7",RedeFilas,4703,0,#0,results,5,5
3,Filas-5-20231214-09:15:50-4703,RedeFilas.queue3,queueSize:histogram,24.0,24.0,0.5833333333333334,0.5835920751217648,0.0,2.0,0.0,0.0,[0. 1. 2. 3.],[11. 12.  1.],none,histogram,queueSizeSignal,Buffer Size,Filas,20231214-09:15:50,20231214-091550,Filas,redes.ini,"$0=0.7, $1=1.3, $2=0.7, $3=1.7",0.7/1.3/0.7/1.7,"0.7,1.3,0.7,1.7-","$0=0.7, $1=1.3, $2=0.7, $3=1.7",RedeFilas,4703,0,#0,results,5,5
